"id","gene"
"bna03050","BnaA01g14180D"
"bna03060","BnaC07g39190D"
"bna03060","BnaA02g11680D"
"bna03060","BnaA03g47010D"
"bna03060","BnaC02g16070D"
"bna03060","BnaA01g14270D"
"bna03060","BnaC01g16760D"
"bna03060","BnaC03g27880D"
"bna03060","BnaA03g23500D"
"bna04141","BnaC07g39190D"
"bna04141","BnaA02g11680D"
"bna04141","BnaA03g47010D"
"bna04141","BnaC02g16070D"
"bna04141","BnaA01g14270D"
"bna04141","BnaC01g16760D"
"bna04141","BnaC03g27880D"
"bna04141","BnaA03g23500D"
"bna04145","BnaC07g39190D"
"bna04145","BnaA02g11680D"
"bna04145","BnaA03g47010D"
"bna04145","BnaC02g16070D"
"bna04145","BnaA01g14270D"
"bna04145","BnaC01g16760D"
"bna04145","BnaC03g27880D"
"bna04145","BnaA03g23500D"
"bna04120","BnaA01g14300D"
"bna01110","BnaA01g14420D"
"bna00860","BnaA01g14420D"
"bna01100","BnaA01g14420D"
"bna04626","BnaC04g13810D"
"bna04144","BnaC04g13710D"
"bna03018","BnaA05g17930D"
"bna00905","BnaA03g01680D"
"bna01110","BnaA03g01680D"
"bna01100","BnaA03g01680D"
"bna00940","BnaA03g55260D"
"bna01110","BnaA03g55260D"
"bna01100","BnaA03g55260D"
"bna00940","BnaA03g19490D"
"bna01100","BnaA03g19490D"
"bna01110","BnaA03g19490D"
"bna04075","BnaA03g19150D"
"bna00040","BnaA03g19020D"
"bna01100","BnaA03g19020D"
"bna01110","BnaAnng32690D"
"bna01100","BnaAnng32690D"
"bna00940","BnaAnng32690D"
"bna04122","BnaA03g56920D"
"bna04122","BnaC03g25390D"
"bna01110","BnaAnng19660D"
"bna00904","BnaAnng19660D"
"bna01100","BnaAnng19660D"
"bna00230","BnaA06g25000D"
"bna00920","BnaA06g25000D"
"bna01100","BnaA06g25000D"
"bna04120","BnaA08g02120D"
"bna01100","BnaC03g48640D"
"bna00190","BnaC03g48640D"
"bna00040","BnaA03g57500D"
"bna01100","BnaA03g57500D"
"bna00940","BnaC09g37770D"
"bna01100","BnaC09g37770D"
"bna01110","BnaC09g37770D"
"bna01110","BnaC09g37760D"
"bna00940","BnaC09g37760D"
"bna01100","BnaC09g37760D"
"bna00940","BnaC09g37740D"
"bna01100","BnaC09g37740D"
"bna01110","BnaC09g37740D"
"bna04075","BnaC05g11370D"
"bna03010","BnaC07g32120D"
"bna01110","BnaC07g50080D"
"bna00860","BnaC07g50080D"
"bna03020","BnaC09g47140D"
"bna00500","BnaA03g46430D"
"bna01100","BnaA03g46430D"
"bna01110","BnaA03g46430D"
"bna01100","BnaCnng05050D"
"bna01212","BnaCnng05050D"
"bna00062","BnaCnng05050D"
"bna01100","BnaA03g46570D"
"bna00500","BnaA03g46570D"
"bna03008","BnaA03g47570D"
"bna02010","BnaA03g48580D"
"bna01100","BnaA03g48770D"
"bna00380","BnaA03g48770D"
"bna01110","BnaA03g48770D"
"bna00940","BnaA03g48770D"
"bna01200","BnaC04g30810D"
"bna01200","BnaA04g08570D"
"bna00710","BnaC04g30810D"
"bna00710","BnaA04g08570D"
"bna01110","BnaC04g30810D"
"bna01110","BnaA04g08570D"
"bna01100","BnaC04g30810D"
"bna01100","BnaA04g08570D"
"bna00630","BnaC04g30810D"
"bna00630","BnaA04g08570D"
"bna00710","BnaAnng36210D"
"bna00630","BnaAnng36210D"
"bna01200","BnaAnng36210D"
"bna01110","BnaAnng36210D"
"bna01100","BnaAnng36210D"
"bna00940","BnaC08g20820D"
"bna01110","BnaC08g20820D"
"bna01100","BnaC08g20820D"
"bna03010","BnaAnng12530D"
"bna04141","BnaC04g54960D"
"bna03013","BnaA04g27280D"
"bna04120","BnaA04g27280D"
"bna03010","BnaC04g22000D"
"bna03010","BnaA09g38730D"
"bna03010","BnaA07g18810D"
"bna00010","BnaC07g34250D"
"bna00640","BnaC07g34250D"
"bna00270","BnaC07g34250D"
"bna00620","BnaC07g34250D"
"bna01110","BnaC07g34250D"
"bna01100","BnaC07g34250D"
"bna00310","BnaCnng42550D"
"bna01100","BnaCnng42550D"
"bna01110","BnaC09g24050D"
"bna01100","BnaC09g24050D"
"bna04016","BnaC09g24050D"
"bna00270","BnaC09g24050D"
"bna00270","BnaA01g35270D"
"bna00999","BnaA01g35270D"
"bna01110","BnaA01g35270D"
"bna01100","BnaA01g35270D"
"bna04626","BnaAnng22830D"
"bna04075","BnaC01g39910D"
"bna00514","BnaC01g40190D"
"bna01100","BnaA01g33880D"
"bna01200","BnaA01g33880D"
"bna00220","BnaA01g33880D"
"bna00250","BnaA01g33880D"
"bna00910","BnaA01g33880D"
"bna03010","BnaA09g10380D"
"bna03010","BnaC09g10560D"
"bna00564","BnaA09g23040D"
"bna00564","BnaC04g38510D"
"bna00562","BnaA09g23040D"
"bna00562","BnaC04g38510D"
"bna01100","BnaA09g23040D"
"bna01100","BnaC04g38510D"
"bna00565","BnaA09g23040D"
"bna00565","BnaC04g38510D"
"bna01110","BnaA09g23040D"
"bna01110","BnaC04g38510D"
"bna04144","BnaC04g27110D"
"bna04144","BnaA04g04620D"
"bna03430","BnaC02g39840D"
"bna03030","BnaC02g39840D"
"bna03410","BnaC02g39840D"
"bna03420","BnaC02g39840D"
"bna04626","BnaC05g09500D"
"bna04626","BnaA06g08250D"
"bna03420","BnaA07g04260D"
"bna03020","BnaA07g04260D"
"bna01040","BnaA04g05950D"
"bna01100","BnaA04g05950D"
"bna01110","BnaA04g05950D"
"bna01212","BnaA04g05950D"
"bna01200","BnaA04g05950D"
"bna00071","BnaA04g05950D"
"bna00640","BnaA04g05950D"
"bna04146","BnaA04g05950D"
"bna00592","BnaA04g05950D"
"bna00410","BnaA04g05950D"
"bna04626","BnaC04g28440D"
"bna04626","BnaA04g05850D"
"bna01100","BnaA04g05550D"
"bna01100","BnaA03g41740D"
"bna00190","BnaA04g05550D"
"bna00190","BnaA03g41740D"
"bna01110","BnaA03g14420D"
"bna01110","BnaC03g17470D"
"bna00051","BnaA03g14420D"
"bna00051","BnaC03g17470D"
"bna00500","BnaA03g14420D"
"bna00500","BnaC03g17470D"
"bna00520","BnaA03g14420D"
"bna00520","BnaC03g17470D"
"bna01100","BnaA03g14420D"
"bna01100","BnaC03g17470D"
"bna01250","BnaA03g14420D"
"bna01250","BnaC03g17470D"
"bna00620","BnaC03g17440D"
"bna01100","BnaC03g17440D"
"bna03410","BnaA05g14830D"
"bna04144","BnaA07g03830D"
"bna03040","BnaC07g33310D"
"bna04814","BnaC07g33330D"
"bna01100","BnaA04g07120D"
"bna00061","BnaA04g07120D"
"bna04016","BnaA09g36050D"
"bna04016","BnaA07g16960D"
"bna04016","BnaA04g02760D"
"bna04016","BnaA03g19320D"
"bna04016","BnaC03g23130D"
"bna04016","BnaC04g24860D"
"bna04016","BnaCnng20380D"
"bna04070","BnaA09g36050D"
"bna04070","BnaA07g16960D"
"bna04070","BnaA04g02760D"
"bna04070","BnaA03g19320D"
"bna04070","BnaC03g23130D"
"bna04070","BnaC04g24860D"
"bna04070","BnaCnng20380D"
"bna04626","BnaA09g36050D"
"bna04626","BnaA07g16960D"
"bna04626","BnaA04g02760D"
"bna04626","BnaA03g19320D"
"bna04626","BnaC03g23130D"
"bna04626","BnaC04g24860D"
"bna04626","BnaCnng20380D"
"bna01100","BnaC06g40610D"
"bna00630","BnaC06g40610D"
"bna00260","BnaC06g40610D"
"bna00561","BnaC06g40610D"
"bna01110","BnaC06g40610D"
"bna01200","BnaC06g40610D"
"bna04146","BnaC09g40570D"
"bna01110","BnaA05g19530D"
"bna00630","BnaA05g19530D"
"bna01100","BnaA05g19530D"
"bna01200","BnaA05g19530D"
"bna00480","BnaCnng27540D"
"bna00480","BnaA05g11240D"
"bna01100","BnaCnng27540D"
"bna01100","BnaA05g11240D"
"bna00940","BnaA05g19630D"
"bna01110","BnaA05g19630D"
"bna03420","BnaC04g26910D"
"bna03020","BnaC04g26910D"
"bna03013","BnaAnng11870D"
"bna03015","BnaAnng11880D"
"bna03010","BnaA04g10330D"
"bna03010","BnaC04g32600D"
"bna03010","BnaA04g10710D"
"bna01100","BnaA04g11280D"
"bna00030","BnaA04g11280D"
"bna00480","BnaA04g11280D"
"bna01200","BnaA04g11280D"
"bna01110","BnaA04g11280D"
"bna04626","BnaUnng00020D"
"bna04120","BnaA04g27970D"
"bna01200","BnaA04g27920D"
"bna00630","BnaA04g27920D"
"bna01100","BnaA04g27920D"
"bna00710","BnaA04g27920D"
"bna01110","BnaA04g27920D"
"bna04120","BnaA04g12210D"
"bna00941","BnaC04g14330D"
"bna00130","BnaC04g14330D"
"bna01100","BnaC04g14330D"
"bna01110","BnaC04g14330D"
"bna00945","BnaC04g14330D"
"bna00940","BnaC04g14330D"
"bna04075","BnaA04g13090D"
"bna04712","BnaA04g13490D"
"bna03008","BnaA04g13490D"
"bna00500","BnaC06g24550D"
"bna01100","BnaC06g24550D"
"bna04075","BnaC06g24560D"
"bna03010","BnaC06g24830D"
"bna00480","BnaC06g25020D"
"bna01100","BnaC06g25020D"
"bna03010","BnaC06g43320D"
"bna03040","BnaA04g14000D"
"bna03040","BnaC04g56220D"
"bna04120","BnaA01g17560D"
"bna04141","BnaA01g17560D"
"bna01100","BnaC07g06600D"
"bna00330","BnaC07g06600D"
"bna04626","BnaA01g17570D"
"bna00230","BnaC04g36990D"
"bna01232","BnaC04g36990D"
"bna00240","BnaC04g36990D"
"bna01100","BnaC04g36990D"
"bna03040","BnaC04g56220D"
"bna03040","BnaA04g14000D"
"bna04626","BnaC04g36890D"
"bna00350","BnaC04g36800D"
"bna00710","BnaC04g36800D"
"bna00960","BnaC04g36800D"
"bna01200","BnaC04g36800D"
"bna00250","BnaC04g36800D"
"bna00330","BnaC04g36800D"
"bna00360","BnaC04g36800D"
"bna00950","BnaC04g36800D"
"bna01210","BnaC04g36800D"
"bna00270","BnaC04g36800D"
"bna01230","BnaC04g36800D"
"bna00220","BnaC04g36800D"
"bna01110","BnaC04g36800D"
"bna00400","BnaC04g36800D"
"bna01100","BnaC04g36800D"
"bna03010","BnaC04g36750D"
"bna00480","BnaC04g36720D"
"bna01100","BnaC04g36720D"
"bna03010","BnaC04g36490D"
"bna03040","BnaC04g36280D"
"bna03040","BnaA04g14520D"
"bna03040","BnaA04g14520D"
"bna03040","BnaC04g36280D"
"bna03013","BnaA01g17690D"
"bna04075","BnaC04g56320D"
"bna03030","BnaAnng28620D"
"bna01250","BnaA01g17720D"
"bna01100","BnaA01g17720D"
"bna00520","BnaA01g17720D"
"bna03010","BnaA04g15980D"
"bna00195","BnaA04g15880D"
"bna01100","BnaA04g15880D"
"bna01100","BnaA04g15860D"
"bna00330","BnaA04g15860D"
"bna00565","BnaA04g15510D"
"bna00562","BnaA04g15510D"
"bna01100","BnaA04g15510D"
"bna00564","BnaA04g15510D"
"bna01110","BnaA04g15510D"
"bna04626","BnaA09g08540D"
"bna00910","BnaA09g08530D"
"bna01100","BnaA09g08530D"
"bna03010","BnaA05g21410D"
"bna03010","BnaC05g34370D"
"bna03010","BnaA01g26560D"
"bna03010","BnaA03g34910D"
"bna03010","BnaC01g43880D"
"bna03010","BnaC03g40660D"
"bna04814","BnaC01g33900D"
"bna04814","BnaA05g21350D"
"bna04814","BnaA01g26500D"
"bna00999","BnaC01g22410D"
"bna04141","BnaA04g16880D"
"bna03060","BnaA04g16690D"
"bna04814","BnaC04g40620D"
"bna04814","BnaA04g28540D"
"bna04145","BnaC04g40620D"
"bna04145","BnaA04g28540D"
"bna04814","BnaC04g40620D"
"bna04814","BnaA04g28540D"
"bna04145","BnaC04g40620D"
"bna04145","BnaA04g28540D"
"bna03040","BnaA10g04620D"
"bna03040","BnaC05g04970D"
"bna03040","BnaA04g17180D"
"bna03010","BnaAnng08420D"
"bna03010","BnaC07g45990D"
"bna03010","BnaC01g02520D"
"bna03010","BnaA04g18210D"
"bna01110","BnaA06g25770D"
"bna00900","BnaA06g25770D"
"bna04626","BnaC04g03080D"
"bna04075","BnaC04g03080D"
"bna04016","BnaC04g03080D"
"bna03040","BnaA09g15730D"
"bna00562","BnaA09g15720D"
"bna04070","BnaA09g15720D"
"bna01100","BnaA09g15720D"
"bna00500","BnaA09g10080D"
"bna01250","BnaA09g10080D"
"bna01100","BnaA09g10080D"
"bna00051","BnaA09g10080D"
"bna00520","BnaA09g10080D"
"bna00052","BnaA09g10080D"
"bna01200","BnaA09g10080D"
"bna00010","BnaA09g10080D"
"bna01110","BnaA09g10080D"
"bna03250","BnaA09g10060D"
"bna04144","BnaA09g10060D"
"bna01230","BnaC04g03050D"
"bna01110","BnaC04g03050D"
"bna01200","BnaC04g03050D"
"bna00920","BnaC04g03050D"
"bna01100","BnaC04g03050D"
"bna00270","BnaC04g03050D"
"bna03010","BnaC09g10010D"
"bna03010","BnaA09g44020D"
"bna03010","BnaA09g09960D"
"bna03010","BnaC07g01480D"
"bna00790","BnaC04g03060D"
"bna01100","BnaC04g03060D"
"bna04122","BnaC04g03060D"
"bna01240","BnaC04g03060D"
"bna01100","BnaC04g43560D"
"bna04146","BnaC04g43560D"
"bna01212","BnaC04g43560D"
"bna00280","BnaC04g43560D"
"bna00592","BnaC04g43560D"
"bna00071","BnaC04g43560D"
"bna01110","BnaC04g43560D"
"bna01040","BnaC04g43560D"
"bna00061","BnaC04g03030D"
"bna01040","BnaC04g03030D"
"bna01212","BnaC04g03030D"
"bna01100","BnaC04g03030D"
"bna00030","BnaC05g13340D"
"bna01100","BnaC05g13340D"
"bna01100","BnaC05g13360D"
"bna00480","BnaC05g13360D"
"bna04141","BnaC05g13430D"
"bna04120","BnaC05g13430D"
"bna01200","BnaC05g13450D"
"bna00250","BnaC05g13450D"
"bna00710","BnaC05g13450D"
"bna00220","BnaC05g13450D"
"bna01230","BnaC05g13450D"
"bna01210","BnaC05g13450D"
"bna01100","BnaC05g13450D"
"bna00562","BnaC05g13480D"
"bna01100","BnaC05g13480D"
"bna01100","BnaC05g13730D"
"bna00650","BnaC05g13730D"
"bna01110","BnaC05g13730D"
"bna01200","BnaC05g13730D"
"bna00630","BnaC05g13730D"
"bna01100","BnaCnng76180D"
"bna00480","BnaCnng76180D"
"bna04016","BnaA01g19700D"
"bna01100","BnaA04g21470D"
"bna00220","BnaA04g21470D"
"bna01110","BnaA04g21470D"
"bna01230","BnaA04g21470D"
"bna01210","BnaA04g21470D"
"bna01100","BnaA04g29190D"
"bna00940","BnaA04g29190D"
"bna01110","BnaA04g29190D"
"bna01100","BnaC03g74220D"
"bna00520","BnaC03g74220D"
"bna03060","BnaA06g01890D"
"bna03060","BnaC06g05420D"
"bna00905","BnaA04g21780D"
"bna01110","BnaA04g21780D"
"bna01100","BnaA04g21780D"
"bna03010","BnaA04g23010D"
"bna03010","BnaC03g22120D"
"bna03010","BnaC04g06100D"
"bna01100","BnaA05g09410D"
"bna00196","BnaA05g09410D"
"bna03060","BnaCnng37980D"
"bna03060","BnaA05g09570D"
"bna03060","BnaC04g54050D"
"bna03060","BnaA03g15760D"
"bna04145","BnaCnng37980D"
"bna04145","BnaA05g09570D"
"bna04145","BnaC04g54050D"
"bna04145","BnaA03g15760D"
"bna04141","BnaCnng37980D"
"bna04141","BnaA05g09570D"
"bna04141","BnaC04g54050D"
"bna04141","BnaA03g15760D"
"bna04136","BnaA04g24540D"
"bna03015","BnaA04g24540D"
"bna03010","BnaC03g33700D"
"bna03010","BnaC05g02580D"
"bna03010","BnaA03g28560D"
"bna04075","BnaA04g21830D"
"bna04075","BnaA04g21960D"
"bna04016","BnaA04g21960D"
"bna03010","BnaA01g20630D"
"bna01100","BnaA09g13970D"
"bna00195","BnaA09g13970D"
"bna03010","BnaAnng34410D"
"bna04075","BnaAnng07570D"
"bna03420","BnaC08g14950D"
"bna03420","BnaA06g07130D"
"bna03420","BnaA08g25270D"
"bna03420","BnaCnng17960D"
"bna03020","BnaC08g14950D"
"bna03020","BnaA06g07130D"
"bna03020","BnaA08g25270D"
"bna03020","BnaCnng17960D"
"bna00940","BnaC09g24040D"
"bna01100","BnaC09g24040D"
"bna01110","BnaC09g24040D"
"bna04075","BnaCnng35610D"
"bna01110","BnaA01g35850D"
"bna00860","BnaA01g35850D"
"bna01240","BnaA01g35850D"
"bna01100","BnaA01g35850D"
"bna04075","BnaC06g40600D"
"bna00270","BnaC06g40630D"
"bna01100","BnaC06g40630D"
"bna00380","BnaC06g40630D"
"bna01110","BnaA05g19460D"
"bna01100","BnaA05g19460D"
"bna00940","BnaA05g19460D"
"bna04141","BnaA04g13020D"
"bna03430","BnaC04g36350D"
"bna03420","BnaC04g36350D"
"bna03030","BnaC04g36350D"
"bna03440","BnaC04g36350D"
"bna03020","BnaA09g08480D"
"bna03420","BnaA09g08480D"
"bna01110","BnaA04g17090D"
"bna00960","BnaA04g17090D"
"bna01100","BnaA04g17090D"
"bna01100","BnaA04g17080D"
"bna00960","BnaA04g17080D"
"bna01110","BnaA04g17080D"
"bna03010","BnaC04g42750D"
"bna00500","BnaA01g22200D"
"bna01100","BnaA01g22200D"
"bna01110","BnaA01g22200D"
"bna03010","BnaA09g09970D"
"bna03010","BnaC09g10020D"
"bna01100","BnaA01g22040D"
"bna00010","BnaA01g22040D"
"bna00020","BnaA01g22040D"
"bna00620","BnaA01g22040D"
"bna01200","BnaA01g22040D"
"bna01110","BnaA01g22040D"
"bna04075","BnaAnng07560D"
"bna00052","BnaAnng07590D"
"bna01110","BnaAnng07590D"
"bna00500","BnaAnng07590D"
"bna01100","BnaAnng07590D"
"bna01230","BnaA04g22810D"
"bna01100","BnaA04g22810D"
"bna01110","BnaA04g22810D"
"bna00330","BnaA04g22810D"
"bna03010","BnaA05g09320D"
"bna03010","BnaC05g41290D"
"bna03010","BnaA05g27190D"
"bna03010","BnaA05g27160D"
"bna03010","BnaAnng09380D"
"bna00760","BnaC09g32370D"
"bna01100","BnaC09g32370D"
"bna01240","BnaC09g32370D"
"bna01100","BnaAnng09490D"
"bna00790","BnaAnng09490D"
"bna01240","BnaAnng09490D"
"bna04712","BnaCnng03230D"
"bna03010","BnaCnng03190D"
"bna00592","BnaA05g32660D"
"bna01110","BnaA05g32660D"
"bna03015","BnaA05g34330D"
"bna03015","BnaC04g02330D"
"bna04136","BnaA05g34330D"
"bna04136","BnaC04g02330D"
"bna03022","BnaA05g02290D"
"bna03022","BnaC04g01970D"
"bna03015","BnaC05g09900D"
"bna04145","BnaC05g09870D"
"bna04130","BnaC05g09870D"
"bna00010","BnaC05g09740D"
"bna01100","BnaC05g09740D"
"bna00051","BnaC05g09740D"
"bna01110","BnaC05g09740D"
"bna00030","BnaC05g09740D"
"bna04145","BnaA05g34500D"
"bna03015","BnaC04g05540D"
"bna01100","BnaC04g05440D"
"bna01110","BnaC04g05440D"
"bna00500","BnaC04g05440D"
"bna04075","BnaC04g05430D"
"bna00480","BnaC09g11240D"
"bna01100","BnaC09g11240D"
"bna03010","BnaA05g04770D"
"bna03010","BnaC04g56900D"
"bna03010","BnaC04g53170D"
"bna03010","BnaA04g26120D"
"bna01250","BnaC04g04500D"
"bna01240","BnaC04g04500D"
"bna00520","BnaC04g04500D"
"bna00051","BnaC04g04500D"
"bna01100","BnaC04g04500D"
"bna01110","BnaC04g04500D"
"bna04144","BnaA05g00730D"
"bna04144","BnaA04g00470D"
"bna04144","BnaC04g51470D"
"bna04144","BnaA04g26920D"
"bna04144","BnaC04g00340D"
"bna03410","BnaA09g10830D"
"bna03430","BnaA09g10830D"
"bna03030","BnaA09g10830D"
"bna03420","BnaA09g10830D"
"bna03010","BnaC04g06100D"
"bna03010","BnaA04g23010D"
"bna03010","BnaC03g22120D"
"bna01110","BnaA05g05760D"
"bna01230","BnaA05g05760D"
"bna00330","BnaA05g05760D"
"bna01100","BnaA05g05760D"
"bna04075","BnaC04g11220D"
"bna00073","BnaC04g11110D"
"bna04141","BnaCnng05400D"
"bna04075","BnaCnng05140D"
"bna00196","BnaA06g17350D"
"bna00196","BnaCnng15190D"
"bna01100","BnaA06g17350D"
"bna01100","BnaCnng15190D"
"bna03010","BnaC08g21480D"
"bna00260","BnaAnng04180D"
"bna01110","BnaAnng04180D"
"bna00670","BnaAnng04180D"
"bna01240","BnaAnng04180D"
"bna00630","BnaAnng04180D"
"bna01100","BnaAnng04180D"
"bna01230","BnaAnng04180D"
"bna01200","BnaAnng04180D"
"bna00460","BnaAnng04180D"
"bna01110","BnaA09g30670D"
"bna00908","BnaA09g30670D"
"bna00190","BnaAnng38290D"
"bna01100","BnaAnng38290D"
"bna03040","BnaA05g35180D"
"bna03018","BnaA05g35260D"
"bna01240","BnaA09g54360D"
"bna01232","BnaA09g54360D"
"bna00240","BnaA09g54360D"
"bna01100","BnaA09g54360D"
"bna04016","BnaA01g21880D"
"bna01100","BnaA05g11810D"
"bna00195","BnaA05g11810D"
"bna01100","BnaA05g11890D"
"bna00195","BnaA05g11890D"
"bna00061","BnaA05g12180D"
"bna01212","BnaA05g12180D"
"bna01110","BnaA05g12180D"
"bna01100","BnaA05g12180D"
"bna03040","BnaC06g06230D"
"bna00770","BnaC01g30200D"
"bna01100","BnaC01g30200D"
"bna01210","BnaC01g30200D"
"bna00290","BnaC01g30200D"
"bna01110","BnaC01g30200D"
"bna01230","BnaC01g30200D"
"bna03410","BnaC04g54440D"
"bna03420","BnaC04g54440D"
"bna03030","BnaC04g54440D"
"bna03430","BnaC04g54440D"
"bna00730","BnaC04g54380D"
"bna01240","BnaC04g54380D"
"bna01100","BnaC04g54380D"
"bna00730","BnaA05g12410D"
"bna01100","BnaA05g12410D"
"bna01240","BnaA05g12410D"
"bna04145","BnaA05g12490D"
"bna04814","BnaA05g12490D"
"bna03020","BnaA05g12500D"
"bna04145","BnaAnng08340D"
"bna04144","BnaAnng08350D"
"bna00073","BnaA05g12980D"
"bna01110","BnaA01g36920D"
"bna00270","BnaA01g36920D"
"bna00999","BnaA01g36920D"
"bna01240","BnaA01g36920D"
"bna01230","BnaA01g36920D"
"bna01100","BnaA01g36920D"
"bna03010","BnaC07g45990D"
"bna03010","BnaC01g02520D"
"bna03010","BnaAnng08420D"
"bna01100","BnaA05g14430D"
"bna00564","BnaA05g14430D"
"bna00592","BnaA05g14430D"
"bna00591","BnaA05g14430D"
"bna00565","BnaA05g14430D"
"bna01110","BnaA05g14430D"
"bna00590","BnaA05g14430D"
"bna01100","BnaA05g14430D"
"bna00590","BnaA05g14430D"
"bna01110","BnaA05g14430D"
"bna00565","BnaA05g14430D"
"bna00592","BnaA05g14430D"
"bna00564","BnaA05g14430D"
"bna00591","BnaA05g14430D"
"bna04145","BnaA05g14990D"
"bna04144","BnaA05g14990D"
"bna01110","BnaA03g59170D"
"bna00010","BnaA03g59170D"
"bna00071","BnaA03g59170D"
"bna00280","BnaA03g59170D"
"bna00340","BnaA03g59170D"
"bna00380","BnaA03g59170D"
"bna00053","BnaA03g59170D"
"bna01100","BnaA03g59170D"
"bna00410","BnaA03g59170D"
"bna01240","BnaA03g59170D"
"bna00561","BnaA03g59170D"
"bna00310","BnaA03g59170D"
"bna00620","BnaA03g59170D"
"bna00770","BnaA03g59170D"
"bna00330","BnaA03g59170D"
"bna04075","BnaA05g15300D"
"bna04626","BnaA05g15300D"
"bna04016","BnaA05g15300D"
"bna02010","BnaA05g15230D"
"bna04016","BnaA01g23120D"
"bna04075","BnaA01g23120D"
"bna03060","BnaC07g07040D"
"bna00561","BnaC08g14710D"
"bna01100","BnaC08g14710D"
"bna01100","BnaC08g14670D"
"bna00195","BnaC08g14670D"
"bna01100","BnaA05g16430D"
"bna01110","BnaA05g16430D"
"bna00999","BnaA05g16430D"
"bna00999","BnaA05g16430D"
"bna01100","BnaA05g16430D"
"bna01110","BnaA05g16430D"
"bna02010","BnaA05g36020D"
"bna04141","BnaAnng04610D"
"bna03018","BnaA05g20110D"
"bna04141","BnaCnng14010D"
"bna04814","BnaC01g33900D"
"bna04814","BnaA01g26500D"
"bna04814","BnaA05g21350D"
"bna01100","BnaAnng19730D"
"bna01110","BnaAnng19730D"
"bna00905","BnaAnng19730D"
"bna04120","BnaAnng19750D"
"bna03010","BnaAnng19760D"
"bna03022","BnaA03g53510D"
"bna04120","BnaA09g39760D"
"bna04120","BnaC08g32090D"
"bna04120","BnaA07g19250D"
"bna04120","BnaC06g18420D"
"bna04120","BnaC04g21420D"
"bna04120","BnaA04g27270D"
"bna03010","BnaA09g39760D"
"bna03010","BnaC08g32090D"
"bna03010","BnaA07g19250D"
"bna03010","BnaC06g18420D"
"bna03010","BnaC04g21420D"
"bna03010","BnaA04g27270D"
"bna01100","BnaA05g22460D"
"bna00740","BnaA05g22460D"
"bna00910","BnaC05g35690D"
"bna00910","BnaA05g22420D"
"bna01100","BnaC05g35690D"
"bna01100","BnaA05g22420D"
"bna00220","BnaC05g35690D"
"bna00220","BnaA05g22420D"
"bna00630","BnaC05g35690D"
"bna00630","BnaA05g22420D"
"bna01230","BnaC05g35690D"
"bna01230","BnaA05g22420D"
"bna00250","BnaC05g35690D"
"bna00250","BnaA05g22420D"
"bna04075","BnaC05g36730D"
"bna04075","BnaC03g54810D"
"bna00300","BnaA04g26190D"
"bna01230","BnaA04g26190D"
"bna01110","BnaA04g26190D"
"bna00261","BnaA04g26190D"
"bna01100","BnaA04g26190D"
"bna00564","BnaA04g26330D"
"bna01100","BnaA04g26330D"
"bna00565","BnaA04g26330D"
"bna03060","BnaA04g26420D"
"bna01250","BnaA04g26430D"
"bna01100","BnaA04g26430D"
"bna01240","BnaA04g26430D"
"bna01110","BnaA04g26430D"
"bna00051","BnaA04g26430D"
"bna00520","BnaA04g26430D"
"bna03018","BnaA04g26450D"
"bna04120","BnaA04g26620D"
"bna03013","BnaC05g52080D"
"bna04146","BnaC05g52090D"
"bna01200","BnaC05g52090D"
"bna00630","BnaC05g52090D"
"bna01110","BnaC05g52090D"
"bna01100","BnaC05g52090D"
"bna03018","BnaC05g52050D"
"bna03018","BnaA05g25370D"
"bna00230","BnaC05g52020D"
"bna01100","BnaC05g52020D"
"bna03040","BnaA05g12150D"
"bna01100","BnaA05g25900D"
"bna00053","BnaA05g25900D"
"bna04075","BnaA05g26360D"
"bna04146","BnaA05g26380D"
"bna03010","BnaA05g26710D"
"bna04075","BnaA05g26790D"
"bna03018","BnaC06g14070D"
"bna01100","BnaC06g14170D"
"bna00053","BnaC06g14170D"
"bna01100","BnaC06g14270D"
"bna01100","BnaA07g15900D"
"bna00010","BnaC06g14270D"
"bna00010","BnaA07g15900D"
