gene_id,VMrep1,VMrep2,VMrep3,Trep1,Trep2,Trep3
GSBRNA2T00146768001,69,55,66,28,58,56
GSBRNA2T00146769001,167,74,80,90,31,122
GSBRNA2T00146775001,0,0,0,0,0,2
GSBRNA2T00146776001,580,546,558,98,118,87
GSBRNA2T00146777001,3,3,2,24,0,3
GSBRNA2T00146779001,0,0,0,0,0,3
GSBRNA2T00146780001,0,0,0,0,0,4
GSBRNA2T00146781001,4,1,3,24,0,0
GSBRNA2T00146782001,7,0,6,9,17,16
GSBRNA2T00146783001,484,539,489,144,232,131
GSBRNA2T00146785001,1,3,3,0,0,0
GSBRNA2T00146786001,50,50,46,52,83,94
GSBRNA2T00146787001,201,211,182,43,47,56
GSBRNA2T00146789001,0,0,0,0,0,1
GSBRNA2T00146790001,0,0,0,0,0,0
GSBRNA2T00146791001,0,0,0,671,795,988
GSBRNA2T00146794001,3,7,3,0,0,0
GSBRNA2T00146798001,2323,2637,2665,463,720,571
GSBRNA2T00146800001,11,12,7,101,251,189
GSBRNA2T00146801001,73,65,34,57,85,109
GSBRNA2T00146809001,0,0,0,17,37,39
GSBRNA2T00146813001,6,12,2,0,0,0
GSBRNA2T00146816001,29,9,21,0,0,0
GSBRNA2T00146817001,97,47,38,0,0,0
GSBRNA2T00146818001,0,2,0,0,0,0
GSBRNA2T00146819001,0,0,0,0,0,0
GSBRNA2T00146820001,0,0,0,0,0,6
GSBRNA2T00146821001,210,274,274,158,232,225
GSBRNA2T00146822001,0,0,0,0,0,0
GSBRNA2T00146825001,22,29,24,8,22,36
GSBRNA2T00146826001,62,53,39,16,0,2
GSBRNA2T00146827001,643,573,638,345,404,290
GSBRNA2T00146828001,0,0,0,0,0,2
GSBRNA2T00146830001,0,0,8,11753,13486,15559
GSBRNA2T00146833001,16,28,23,0,0,10
GSBRNA2T00146834001,14,12,20,0,0,0
GSBRNA2T00146835001,94,192,147,1868,2275,1472
GSBRNA2T00146837001,0,2,0,1147,1435,1366
GSBRNA2T00146842001,3592,4087,4483,596,557,568
GSBRNA2T00146844001,0,0,0,1455,2244,1757
GSBRNA2T00146845001,0,0,0,5783,8925,6759
GSBRNA2T00146847001,41,54,61,12,54,30
GSBRNA2T00146848001,44,52,47,23,0,32
GSBRNA2T00146849001,0,0,0,0,0,5
GSBRNA2T00146850001,0,0,0,0,0,0
GSBRNA2T00146851001,184,229,280,72,72,94
GSBRNA2T00146852001,0,0,0,0,0,2
GSBRNA2T00146853001,67,102,94,28,92,54
GSBRNA2T00146855001,459,495,510,117,346,202
GSBRNA2T00146856001,291,332,375,60,3,32
GSBRNA2T00146859001,266,251,204,49,231,97
GSBRNA2T00146860001,33,82,70,76,29,78
GSBRNA2T00146869001,0,0,0,0,0,0
GSBRNA2T00146873001,0,0,0,0,0,0
GSBRNA2T00146875001,42,12,7,90,130,87
GSBRNA2T00146878001,0,0,0,0,0,0
GSBRNA2T00146881001,0,0,0,0,22,20
GSBRNA2T00146882001,148,195,127,0,0,10
GSBRNA2T00146883001,202,188,103,0,20,4
GSBRNA2T00146885001,0,0,0,0,0,0
GSBRNA2T00146886001,38,39,21,0,0,2
GSBRNA2T00146887001,12,3,2,12,0,0
GSBRNA2T00146888001,0,0,0,0,0,0
GSBRNA2T00146889001,0,0,0,0,0,0
GSBRNA2T00146890001,0,0,0,0,0,0
GSBRNA2T00146891001,0,0,0,0,0,0
GSBRNA2T00146911001,1017,1022,1091,466,605,528
GSBRNA2T00146915001,116,96,90,0,0,4
GSBRNA2T00146916001,0,0,0,0,0,0
GSBRNA2T00146917001,1144,1356,1472,266,260,187
GSBRNA2T00146918001,0,1,0,0,0,1
GSBRNA2T00146919001,0,0,1,0,0,1
GSBRNA2T00146920001,298,271,358,88,173,116
GSBRNA2T00146924001,882,613,549,1087,1869,1574
GSBRNA2T00146925001,0,0,0,0,0,0
GSBRNA2T00146926001,0,0,0,0,0,3
GSBRNA2T00146927001,226,198,236,0,4,13
GSBRNA2T00146928001,15,23,15,0,0,0
GSBRNA2T00146929001,66,78,64,0,0,4
GSBRNA2T00146930001,26,29,28,51,60,4
GSBRNA2T00146932001,0,0,0,0,0,0
GSBRNA2T00146933001,1,2,4,0,0,0
GSBRNA2T00146936001,0,0,0,0,0,0
GSBRNA2T00146946001,0,0,0,0,0,0
GSBRNA2T00146949001,56,31,15,662,671,640
GSBRNA2T00146950001,9214,10399,10034,1613,2396,1931
GSBRNA2T00146954001,0,0,0,0,0,0
GSBRNA2T00146962001,15,1,0,0,0,0
GSBRNA2T00146963001,0,0,0,0,0,1
GSBRNA2T00146964001,0,0,0,11,0,8
GSBRNA2T00146965001,0,0,0,0,0,0
GSBRNA2T00146966001,0,0,0,14,59,41
GSBRNA2T00146969001,22,20,15,0,13,4
GSBRNA2T00146970001,120,90,125,185,321,466
GSBRNA2T00146972001,0,0,0,0,0,0
GSBRNA2T00146974001,0,0,0,0,0,0
GSBRNA2T00146975001,0,0,0,0,0,0
GSBRNA2T00146977001,404,344,285,156,320,202
GSBRNA2T00146978001,1207,1541,1596,195,210,205
GSBRNA2T00146982001,46,57,37,0,0,0
GSBRNA2T00146985001,440,502,540,186,281,190
GSBRNA2T00146986001,0,0,3,0,0,2
GSBRNA2T00146987001,3065,3450,3419,1948,2659,2622
GSBRNA2T00146988001,1,0,0,0,0,1
GSBRNA2T00146989001,9,8,1,0,0,5
GSBRNA2T00146990001,123,88,68,4056,4544,3610
GSBRNA2T00146995001,0,0,0,0,0,0
GSBRNA2T00146996001,0,0,0,0,0,0
GSBRNA2T00146997001,0,0,0,0,0,0
GSBRNA2T00146999001,657,661,656,140,214,294
GSBRNA2T00147000001,13,19,17,36,0,19
GSBRNA2T00147001001,0,0,1,0,0,0
GSBRNA2T00147003001,682,715,714,63,207,136
GSBRNA2T00147004001,61,101,88,43,102,57
GSBRNA2T00147005001,628,685,632,108,253,284
GSBRNA2T00147010001,546,523,445,204,236,173
GSBRNA2T00147011001,116,115,145,116,168,170
GSBRNA2T00147012001,256,323,309,157,242,201
GSBRNA2T00147013001,5,18,12,0,0,0
GSBRNA2T00147015001,0,0,0,0,0,3
GSBRNA2T00147016001,21,24,12,75,179,91
GSBRNA2T00147017001,13,22,12,42,51,60
GSBRNA2T00147018001,0,0,0,0,0,0
GSBRNA2T00147022001,1,0,0,1294,1992,1272
GSBRNA2T00147025001,0,0,0,0,0,0
GSBRNA2T00147026001,0,0,0,0,0,4
GSBRNA2T00147034001,0,0,0,0,0,0
GSBRNA2T00147035001,6,10,3,0,0,23
GSBRNA2T00147037001,3,0,2,0,0,0
GSBRNA2T00147038001,107,104,92,165,225,198
GSBRNA2T00147042001,1,0,0,0,25,0
GSBRNA2T00147043001,0,0,0,0,0,0
GSBRNA2T00147044001,3,1,5,0,0,0
GSBRNA2T00147046001,0,0,0,82,156,160
GSBRNA2T00147050001,0,0,0,0,0,0
GSBRNA2T00147052001,2,0,0,14,19,19
GSBRNA2T00147053001,12,26,18,0,0,1
GSBRNA2T00147059001,70,61,79,59,61,23
GSBRNA2T00147060001,0,0,0,0,0,0
GSBRNA2T00147063001,0,0,0,0,0,0
GSBRNA2T00147064001,0,0,0,0,0,0
GSBRNA2T00147071001,266,257,226,150,120,102
GSBRNA2T00147072001,3621,3468,4061,839,1140,851
GSBRNA2T00147074001,1,2,4,16,0,3
GSBRNA2T00147076001,0,0,0,0,0,0
GSBRNA2T00147077001,0,0,0,0,0,0
GSBRNA2T00147079001,2,9,6,0,27,1
GSBRNA2T00147092001,3,8,4,0,0,2
GSBRNA2T00147099001,0,0,0,0,0,0
GSBRNA2T00147100001,9,9,10,0,0,0
GSBRNA2T00147102001,0,0,0,0,0,0
GSBRNA2T00147104001,1,0,0,0,0,0
GSBRNA2T00147105001,1,11,0,0,0,0
GSBRNA2T00147106001,0,0,0,458,418,471
GSBRNA2T00147108001,0,0,0,0,0,0
GSBRNA2T00147109001,0,0,0,0,0,0
GSBRNA2T00147110001,0,1,0,0,0,0
GSBRNA2T00147114001,14,1,2,0,0,0
GSBRNA2T00147115001,0,0,0,0,0,0
GSBRNA2T00147116001,0,0,0,0,0,0
GSBRNA2T00147117001,0,0,0,0,0,0
GSBRNA2T00147118001,0,0,0,30,0,20
GSBRNA2T00147121001,0,0,0,0,0,2
GSBRNA2T00147122001,195,254,231,35,36,51
GSBRNA2T00147125001,543,596,564,167,95,266
GSBRNA2T00147130001,0,0,0,0,0,0
GSBRNA2T00147133001,0,0,0,0,0,0
GSBRNA2T00147134001,0,0,0,0,0,0
GSBRNA2T00147135001,0,0,0,0,0,0
GSBRNA2T00147136001,0,0,0,0,0,0
GSBRNA2T00147137001,0,0,0,0,0,0
GSBRNA2T00147139001,3750,4587,4715,341,576,524
GSBRNA2T00147141001,0,0,0,0,0,0
GSBRNA2T00147142001,7,6,1,0,0,0
GSBRNA2T00147143001,0,0,1,0,0,0
GSBRNA2T00147144001,11,6,5,36,11,39
GSBRNA2T00147146001,0,0,0,0,0,1
GSBRNA2T00147150001,0,0,0,0,0,0
GSBRNA2T00147152001,3040,3162,3073,673,870,716
GSBRNA2T00147153001,799,820,839,103,149,127
GSBRNA2T00147157001,243,196,128,0,0,6
GSBRNA2T00147158001,190,80,54,62,76,76
GSBRNA2T00147159001,280,440,305,47,27,31
GSBRNA2T00147162001,0,0,0,0,0,0
GSBRNA2T00147163001,0,0,0,0,0,0
GSBRNA2T00147164001,1057,1216,1220,152,264,196
GSBRNA2T00147165001,90,72,64,10,72,21
GSBRNA2T00147167001,159,144,191,21,17,18
GSBRNA2T00147168001,56,78,48,49,30,42
GSBRNA2T00147169001,19,26,22,0,0,1
GSBRNA2T00147170001,6,7,5,4,0,2
GSBRNA2T00147172001,0,0,0,0,0,1
GSBRNA2T00147174001,21,16,9,0,9,14
GSBRNA2T00147175001,0,0,0,0,0,0
GSBRNA2T00147176001,96,74,137,448,553,488
GSBRNA2T00147177001,29,62,28,625,1097,802
GSBRNA2T00147179001,0,0,0,0,0,0
GSBRNA2T00147180001,0,0,0,0,0,9
GSBRNA2T00147183001,388,543,526,97,125,159
GSBRNA2T00147184001,0,4,1,0,10,2
GSBRNA2T00147186001,513,707,528,87,148,165
GSBRNA2T00147189001,0,0,0,0,0,0
GSBRNA2T00147190001,0,0,0,0,0,0
GSBRNA2T00147191001,0,0,0,0,0,0
GSBRNA2T00147198001,2547,2742,3111,399,539,446
GSBRNA2T00147201001,0,0,0,0,0,0
GSBRNA2T00147202001,0,0,0,0,0,0
GSBRNA2T00147203001,0,0,0,0,0,1
GSBRNA2T00147204001,0,0,0,0,0,1
GSBRNA2T00147214001,4,6,16,0,0,0
GSBRNA2T00147216001,28,31,16,52,11,60
GSBRNA2T00147217001,0,0,0,0,0,0
GSBRNA2T00147219001,409,531,425,79,69,96
GSBRNA2T00147220001,265,249,256,109,146,85
GSBRNA2T00147221001,0,0,0,0,0,0
GSBRNA2T00147222001,2,4,4,21,0,3
GSBRNA2T00147223001,129,104,94,238,285,185
GSBRNA2T00147224001,578,699,694,504,714,685
GSBRNA2T00147225001,396,526,279,371,568,345
GSBRNA2T00147227001,0,0,0,0,0,0
GSBRNA2T00147228001,50,63,54,8,0,41
GSBRNA2T00147229001,1627,1952,1926,268,388,333
GSBRNA2T00147238001,1,8,0,10073,11392,10510
GSBRNA2T00147240001,0,0,0,0,0,0
GSBRNA2T00147242001,957,1037,1119,201,418,414
GSBRNA2T00147243001,0,0,0,0,0,0
GSBRNA2T00147246001,0,5,0,24,49,39
GSBRNA2T00147249001,2,0,0,0,0,0
GSBRNA2T00147250001,0,0,0,0,0,0
GSBRNA2T00147251001,133,129,162,283,135,166
GSBRNA2T00147252001,1404,1784,1546,165,317,231
GSBRNA2T00147253001,0,0,0,0,0,0
GSBRNA2T00147260001,0,0,0,0,0,2
GSBRNA2T00147266001,0,0,0,0,0,0
GSBRNA2T00147267001,0,0,0,0,0,0
GSBRNA2T00147271001,0,0,0,0,0,1
GSBRNA2T00147275001,1088,1193,1286,259,314,332
GSBRNA2T00147276001,1245,1252,1329,235,253,242
GSBRNA2T00147277001,0,0,0,0,0,0
GSBRNA2T00147278001,0,0,0,0,0,0
GSBRNA2T00147279001,0,0,0,0,0,0
GSBRNA2T00147280001,0,0,0,0,0,0
GSBRNA2T00147281001,0,0,0,0,0,0
GSBRNA2T00147282001,0,0,0,0,0,0
GSBRNA2T00147293001,0,0,0,0,0,0
GSBRNA2T00147295001,346,359,260,134,196,258
GSBRNA2T00147308001,0,0,0,0,0,0
GSBRNA2T00147309001,0,0,0,0,0,0
GSBRNA2T00147315001,31,24,22,201,233,357
GSBRNA2T00147336001,6,4,4,0,0,3
GSBRNA2T00147339001,0,0,0,0,0,1
GSBRNA2T00147340001,1,0,0,0,0,0
GSBRNA2T00147341001,0,0,0,0,0,0
GSBRNA2T00147342001,0,0,0,0,0,0
GSBRNA2T00147345001,0,0,0,27,0,13
GSBRNA2T00147347001,74,84,57,0,0,26
GSBRNA2T00147348001,11,4,6,70,39,82
GSBRNA2T00147352001,0,0,0,0,0,0
GSBRNA2T00147353001,0,0,0,0,0,0
GSBRNA2T00147360001,0,0,0,0,0,1
GSBRNA2T00147361001,1,0,0,0,0,0
GSBRNA2T00147362001,0,0,0,0,0,0
GSBRNA2T00147363001,0,0,0,0,0,0
GSBRNA2T00147369001,398,421,394,43,41,19
GSBRNA2T00147386001,0,0,0,0,0,0
GSBRNA2T00147390001,0,0,0,0,0,0
GSBRNA2T00147392001,5,6,3,0,0,1
GSBRNA2T00147393001,1,3,4,22,0,15
GSBRNA2T00147394001,423,602,541,243,128,155
GSBRNA2T00147395001,145,145,91,46,173,44
GSBRNA2T00147397001,0,0,1,0,29,1
GSBRNA2T00147398001,4,11,8,257,230,362
GSBRNA2T00147399001,118,141,140,89,173,152
GSBRNA2T00147400001,71,57,81,110,210,168
GSBRNA2T00147401001,43,59,71,24,36,40
GSBRNA2T00147402001,746,834,892,634,990,586
GSBRNA2T00147403001,49,90,44,61,60,58
GSBRNA2T00147404001,65,51,46,468,692,441
GSBRNA2T00147405001,0,0,0,0,0,0
GSBRNA2T00147406001,7,9,10,0,11,7
GSBRNA2T00147408001,55,60,56,332,277,231
GSBRNA2T00147409001,0,1,0,0,0,3
GSBRNA2T00147411001,70,74,77,0,16,2
GSBRNA2T00147412001,32,11,26,223,347,135
GSBRNA2T00147414001,21,4,4,15,13,5
GSBRNA2T00147416001,305,285,294,134,149,109
GSBRNA2T00147417001,287,360,490,0,51,22
GSBRNA2T00147418001,78,84,90,0,11,5
GSBRNA2T00147419001,148,117,108,33,78,49
GSBRNA2T00147420001,32,28,30,0,0,0
GSBRNA2T00147421001,3,5,4,0,0,0
GSBRNA2T00147423001,0,0,0,0,0,0
GSBRNA2T00147424001,1,4,1,9,0,0
GSBRNA2T00147425001,0,0,0,0,0,0
GSBRNA2T00147426001,187,109,99,0,0,0
GSBRNA2T00147428001,10,0,1,0,0,0
GSBRNA2T00147429001,1176,1278,1355,146,173,184
GSBRNA2T00147430001,497,651,597,99,145,149
GSBRNA2T00147431001,46,29,17,2,54,16
GSBRNA2T00147432001,275,315,401,31,0,10
GSBRNA2T00147434001,809,904,884,131,103,136
GSBRNA2T00147436001,0,0,0,0,0,0
GSBRNA2T00147437001,833,800,729,420,693,401
GSBRNA2T00147438001,1,0,0,0,0,0
GSBRNA2T00147440001,268,287,281,137,170,84
GSBRNA2T00147441001,274,302,223,119,91,68
GSBRNA2T00147442001,264,198,153,0,42,3
GSBRNA2T00147443001,0,0,0,0,0,0
GSBRNA2T00147444001,877,968,1083,93,111,90
GSBRNA2T00147445001,2060,1936,2103,273,445,395
GSBRNA2T00147446001,138,132,113,55,110,84
GSBRNA2T00147447001,2147,2113,2387,371,400,313
GSBRNA2T00147448001,75,97,93,62,23,43
GSBRNA2T00147449001,957,1063,873,325,254,294
GSBRNA2T00147450001,4,0,0,0,0,0
GSBRNA2T00147451001,37,25,17,0,0,0
GSBRNA2T00147453001,39,45,30,24,6,4
GSBRNA2T00147455001,221,242,205,1,0,4
GSBRNA2T00147456001,1558,1488,1446,139,113,123
GSBRNA2T00147457001,424,513,481,111,145,119
GSBRNA2T00147458001,340,375,364,131,218,180
GSBRNA2T00147459001,1676,2090,2000,472,557,626
GSBRNA2T00147460001,53,43,18,86,97,105
GSBRNA2T00147461001,70,39,30,31,27,58
GSBRNA2T00147463001,66,42,37,398,312,363
GSBRNA2T00147464001,108,141,113,102,308,143
GSBRNA2T00147466001,5,10,8,45,64,46
GSBRNA2T00147467001,936,1067,1081,105,161,168
GSBRNA2T00147468001,5,2,5,0,0,0
GSBRNA2T00147469001,1181,1125,1165,559,591,402
GSBRNA2T00147470001,20,16,32,0,0,3
GSBRNA2T00147471001,56,70,33,24,21,8
GSBRNA2T00147472001,174,195,159,80,7,34
GSBRNA2T00147473001,390,328,211,0,14,9
GSBRNA2T00147475001,0,0,0,0,0,0
GSBRNA2T00147477001,13,10,8,0,0,1
GSBRNA2T00147478001,114,114,82,36,18,20
GSBRNA2T00147479001,85,77,57,99,47,66
GSBRNA2T00147480001,743,730,817,92,229,163
GSBRNA2T00147481001,259,255,284,66,3,73
GSBRNA2T00147482001,3,2,4,29,29,48
GSBRNA2T00147483001,0,0,0,0,28,10
GSBRNA2T00147484001,360,409,344,146,216,149
GSBRNA2T00147487001,0,0,0,0,0,0
GSBRNA2T00147488001,0,0,0,0,0,0
GSBRNA2T00147489001,10,0,0,0,29,6
GSBRNA2T00147490001,0,0,0,0,0,1
GSBRNA2T00147495001,1730,1857,2066,730,732,820
GSBRNA2T00147496001,0,3,0,0,0,4
GSBRNA2T00147497001,0,1,0,0,0,4
GSBRNA2T00147499001,2,5,3,6892,8079,10401
GSBRNA2T00147500001,19,5,10,17,91,9
GSBRNA2T00147501001,140,157,108,157,171,132
GSBRNA2T00147502001,0,0,0,102,370,270
GSBRNA2T00147503001,0,3,0,7,0,4
GSBRNA2T00147504001,17,4,8,0,0,0
GSBRNA2T00147506001,81,40,39,0,0,7
GSBRNA2T00147507001,62,74,67,23,104,111
GSBRNA2T00147508001,162,158,130,162,121,122
GSBRNA2T00147510001,2366,2399,2185,955,1277,1235
GSBRNA2T00147513001,1,5,3,0,21,0
GSBRNA2T00147514001,1,3,2,0,0,0
GSBRNA2T00147515001,375,343,345,197,421,220
GSBRNA2T00147516001,38,33,20,10,22,2
GSBRNA2T00147517001,0,0,0,0,0,0
GSBRNA2T00147519001,1203,1173,1344,393,532,498
GSBRNA2T00147520001,23,23,10,17,11,9
GSBRNA2T00147521001,0,0,0,0,0,0
GSBRNA2T00147522001,111,100,121,26,87,66
GSBRNA2T00147523001,69,77,55,163,228,171
GSBRNA2T00147524001,59,38,47,1,62,15
GSBRNA2T00147525001,1377,1461,1222,387,495,374
GSBRNA2T00147526001,956,905,998,394,313,269
GSBRNA2T00147527001,37,37,44,0,0,1
GSBRNA2T00147529001,180,230,158,54,106,112
GSBRNA2T00147530001,701,685,670,223,307,260
GSBRNA2T00147532001,0,0,0,0,0,0
GSBRNA2T00147533001,0,0,4,0,0,0
GSBRNA2T00147536001,8,16,12,53,0,52
GSBRNA2T00147538001,0,1,1,17,43,21
GSBRNA2T00147539001,64,88,81,94,337,210
GSBRNA2T00147540001,299,434,637,15,53,47
GSBRNA2T00147541001,2,7,13,0,0,0
GSBRNA2T00147543001,12,17,6,12,0,0
GSBRNA2T00147544001,4,1,0,232,241,218
GSBRNA2T00147545001,37,29,28,0,7,4
GSBRNA2T00147546001,5,16,2,0,0,1
GSBRNA2T00147547001,1,0,0,0,0,0
GSBRNA2T00147548001,0,0,0,0,0,0
GSBRNA2T00147549001,358,292,319,115,122,132
GSBRNA2T00147550001,657,604,660,666,735,940
GSBRNA2T00147552001,92,73,64,154,309,203
GSBRNA2T00147553001,361,339,277,347,452,454
GSBRNA2T00147554001,318,370,363,89,105,93
GSBRNA2T00147556001,5,2,0,0,0,0
GSBRNA2T00147557001,0,0,0,0,0,0
GSBRNA2T00147558001,239,302,207,14,47,29
GSBRNA2T00147559001,0,0,0,0,0,0
GSBRNA2T00147560001,0,0,0,0,28,1
GSBRNA2T00147564001,41,11,15,0,0,0
GSBRNA2T00147565001,0,0,0,18,12,10
GSBRNA2T00147567001,1,1,0,0,0,4
GSBRNA2T00147568001,233,225,272,14,31,30
GSBRNA2T00147569001,2630,2692,2663,608,915,828
GSBRNA2T00147570001,1387,1527,1335,309,268,352
GSBRNA2T00147571001,1268,850,825,3,25,5
GSBRNA2T00147572001,27,32,20,0,0,3
GSBRNA2T00147573001,515,595,462,330,245,303
GSBRNA2T00147574001,0,0,1,0,0,0
GSBRNA2T00147575001,432,477,419,207,212,129
GSBRNA2T00147576001,513,606,710,10,169,73
GSBRNA2T00147577001,20,18,8,40,83,59
GSBRNA2T00147579001,0,0,1,0,0,0
GSBRNA2T00147580001,0,0,0,0,0,0
GSBRNA2T00147581001,29,52,24,324,533,316
GSBRNA2T00147583001,14,0,1,714,967,835
GSBRNA2T00147584001,122,159,99,29,0,11
GSBRNA2T00147586001,0,0,0,0,0,0
GSBRNA2T00147587001,3,0,3,0,0,2
GSBRNA2T00147590001,257,141,81,485,409,447
GSBRNA2T00147591001,65,60,83,1168,1261,1324
GSBRNA2T00147592001,402,471,434,107,204,161
GSBRNA2T00147594001,12,4,4,0,0,0
GSBRNA2T00147595001,4,1,2,0,0,0
GSBRNA2T00147596001,13,2,1,0,0,0
GSBRNA2T00147598001,17,8,6,16,22,22
GSBRNA2T00147599001,45,24,20,142,150,87
GSBRNA2T00147600001,20,23,27,0,1,10
GSBRNA2T00147602001,491,646,736,63,46,33
GSBRNA2T00147603001,78,47,38,111,153,98
GSBRNA2T00147604001,6,16,9,0,16,5
GSBRNA2T00147607001,17,14,9,0,0,0
GSBRNA2T00147609001,0,0,0,0,0,0
GSBRNA2T00147610001,0,0,0,0,0,0
GSBRNA2T00147612001,0,0,0,0,0,0
GSBRNA2T00147614001,1,0,0,0,0,0
GSBRNA2T00147615001,0,0,1,0,0,0
GSBRNA2T00147616001,5,3,4,0,0,2
GSBRNA2T00147617001,14,10,14,0,0,1
GSBRNA2T00147620001,143,118,93,8,40,13
GSBRNA2T00147621001,1802,2081,1933,390,694,564
GSBRNA2T00147623001,1617,1298,1253,547,540,545
GSBRNA2T00147625001,1993,2075,1983,779,1128,1016
GSBRNA2T00147626001,1,6,5,40,12,50
GSBRNA2T00147627001,219,234,212,1109,1854,1492
GSBRNA2T00147628001,0,0,0,0,0,0
GSBRNA2T00147629001,37,45,50,840,808,1116
GSBRNA2T00147630001,592,559,434,559,499,542
GSBRNA2T00147631001,214,202,183,188,181,170
GSBRNA2T00147632001,88,62,89,7,0,6
GSBRNA2T00147635001,1,2,7,14,7,30
GSBRNA2T00147636001,49,27,47,67,157,80
GSBRNA2T00147637001,2,1,0,9,7,9
GSBRNA2T00147638001,29,1,7,2007,2240,2243
GSBRNA2T00147639001,251,172,126,21,0,4
GSBRNA2T00147640001,86,104,111,0,14,18
GSBRNA2T00147642001,472,529,554,82,155,92
GSBRNA2T00147643001,0,0,0,0,7,3
GSBRNA2T00147644001,35,6,13,0,0,0
GSBRNA2T00147645001,5,3,8,0,0,0
GSBRNA2T00147646001,138,70,61,183,149,159
GSBRNA2T00147647001,243,277,192,149,127,114
GSBRNA2T00147648001,3,2,4,826,886,889
GSBRNA2T00147649001,397,443,385,291,236,305
GSBRNA2T00147652001,1,0,0,1358,1654,1132
GSBRNA2T00147653001,89,110,128,50,42,41
GSBRNA2T00147654001,483,486,491,120,163,155
GSBRNA2T00147655001,104,138,72,114,92,136
GSBRNA2T00147657001,2824,3114,3298,370,293,404
GSBRNA2T00147658001,359,359,427,162,165,295
GSBRNA2T00147659001,191,293,258,30,64,29
GSBRNA2T00147660001,342,383,346,118,67,62
GSBRNA2T00147661001,708,744,685,293,309,239
GSBRNA2T00147662001,6,8,13,0,0,0
GSBRNA2T00147663001,23,30,17,50,163,39
GSBRNA2T00147665001,180,123,113,206,676,368
GSBRNA2T00147666001,2,1,2,0,0,0
GSBRNA2T00147667001,484,665,500,3015,4266,3655
GSBRNA2T00147668001,1,0,0,0,0,0
GSBRNA2T00147669001,94,46,32,22,26,20
GSBRNA2T00147670001,39,55,38,138,95,134
GSBRNA2T00147672001,6,5,11,37,0,17
GSBRNA2T00147674001,0,0,0,571,713,962
GSBRNA2T00147675001,0,0,0,0,0,0
GSBRNA2T00147676001,2,2,0,19,59,29
GSBRNA2T00147677001,318,325,373,137,180,139
GSBRNA2T00147678001,38,37,33,47,54,31
GSBRNA2T00147680001,0,0,0,0,15,0
GSBRNA2T00147681001,72,69,56,4073,5970,6581
GSBRNA2T00147682001,0,0,0,0,0,1
GSBRNA2T00147683001,55,33,13,58,63,32
GSBRNA2T00147686001,380,423,416,24,72,55
GSBRNA2T00147689001,179,140,157,0,30,14
GSBRNA2T00147690001,15,11,12,0,20,4
GSBRNA2T00147693001,0,4,1,0,0,0
GSBRNA2T00147694001,1621,1807,1748,199,195,195
GSBRNA2T00147695001,0,0,0,0,0,0
GSBRNA2T00147696001,15,18,10,0,0,15
GSBRNA2T00147697001,95,103,85,7,0,13
GSBRNA2T00147700001,19,15,17,0,20,5
GSBRNA2T00147702001,649,688,711,166,346,234
GSBRNA2T00147703001,31,28,22,0,0,0
GSBRNA2T00147704001,0,0,0,0,0,0
GSBRNA2T00147705001,25,18,11,318,267,311
GSBRNA2T00147708001,6,1,1,0,0,6
GSBRNA2T00147709001,0,0,0,0,0,0
GSBRNA2T00147710001,0,1,0,0,0,0
GSBRNA2T00147711001,223,266,241,9,39,56
GSBRNA2T00147713001,0,1,0,0,0,0
GSBRNA2T00147715001,2,0,0,0,0,1
GSBRNA2T00147716001,0,0,0,0,0,0
GSBRNA2T00147717001,124,123,103,412,491,475
GSBRNA2T00147718001,352,268,217,112,283,255
GSBRNA2T00147719001,59,76,60,0,13,4
GSBRNA2T00147721001,436,362,331,203,293,233
GSBRNA2T00147722001,1,4,4,0,0,7
GSBRNA2T00147724001,20,27,14,20,56,33
GSBRNA2T00147726001,440,536,474,117,153,117
GSBRNA2T00147729001,171,309,197,15,22,23
GSBRNA2T00147730001,2559,2733,3173,353,636,413
GSBRNA2T00147731001,224,275,254,0,0,1
GSBRNA2T00147732001,712,672,794,42,48,50
GSBRNA2T00147733001,279,318,243,20,26,39
GSBRNA2T00147735001,128,124,124,191,269,205
GSBRNA2T00147736001,163,186,187,61,135,168
GSBRNA2T00147737001,690,676,734,1851,2364,1805
GSBRNA2T00147738001,759,864,903,139,401,252
GSBRNA2T00147739001,69,64,58,280,513,272
GSBRNA2T00147740001,0,0,0,0,0,0
GSBRNA2T00147741001,0,0,0,0,0,0
GSBRNA2T00147743001,1114,1369,1354,181,181,182
GSBRNA2T00147745001,557,441,470,110,265,172
GSBRNA2T00147746001,4017,4562,4463,494,532,467
GSBRNA2T00147750001,0,0,0,0,0,16
GSBRNA2T00147751001,0,0,0,0,0,2
GSBRNA2T00147752001,133,168,96,127,213,145
GSBRNA2T00147754001,112,99,101,201,199,174
GSBRNA2T00147755001,234,237,257,49,98,93
GSBRNA2T00147758001,106,83,55,34,198,111
GSBRNA2T00147759001,0,1,0,86,168,100
GSBRNA2T00147760001,1,0,2,1076,1302,1567
GSBRNA2T00147761001,344,339,285,90,162,127
GSBRNA2T00147762001,0,0,0,0,0,0
GSBRNA2T00147763001,90,101,111,16,49,15
GSBRNA2T00147764001,1713,1673,1978,799,1078,664
GSBRNA2T00147765001,295,316,344,102,82,55
GSBRNA2T00147766001,89,61,48,0,0,0
GSBRNA2T00147768001,5,5,4,0,0,0
GSBRNA2T00147769001,0,1,0,0,0,0
GSBRNA2T00147771001,0,0,0,0,0,2
GSBRNA2T00147772001,0,0,0,0,0,2
